pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified,sentiment
380876266264554,@460436796410133 Call it losing circle. Talong talo ang Pilipinas sa mga yan. Tang*na mga pinoy talaga bobong botante. D rin natoto. Kung sino lang kilala yun ang iboto,0,0,4,0,431,0,2025-01-30 06:22:58+00:00,tl,True,168592813282901,460436796410133,100508313151583,False,1
367026709301983,@577599718880651 kahit anung pagpapakilala mo na kandidato ngaung halalan di pa rin maalis Sa mga tao kung anung klaseng pagkatao Myron ka teddy. kaya wag kana magpanggap at walang puwang Ang mga liftis Sa senado imbisyuso ka.,0,0,1,0,67,0,2025-01-17 16:06:26+00:00,tl,True,509766214202637,577599718880651,252371472867725,False,1
506405288939891,"@403780272519270 In short, pang pagulo ka lang sa process ng comelec.",0,0,1,0,805,0,2025-01-30 22:39:58+00:00,tl,True,156702585849729,403780272519270,885778096326860,False,1
101827593780543,"@404567027030879 Subtitled: 

ang 19 sinotors: endangered species sa #Halalan2025",0,0,1,0,5,0,2025-01-29 13:58:38+00:00,en,True,274026972645722,404567027030879,102756442197378,False,1
485259238832537,@552630089176844 Binarayan ang comelec siguro kaya confident to win kahit ang bastos,0,0,0,0,7,0,2025-01-27 15:04:52+00:00,tl,True,541620404071669,552630089176844,503405473148368,False,1
650655704545289,"Sana mgkaron ng authonomy sa comelec free from scrutiny from courts and other govt agency, para mlinis ang comelec!",0,0,0,0,17,0,2025-01-22 04:15:00+00:00,tl,False,650655704545289,,940815653225916,False,0
52946454679767,@870393445806201 Nakakalimutan ata ng mga bobong ddshits na hindi lang INC ang bumoto sa nanalong sinasabi mo 😆 tandaan mo sanib pwersa pa nung panahon na yan ang ddshits at marcos supporters.,0,0,1,0,19,0,2025-01-13 17:12:58+00:00,tl,True,663306068115430,870393445806201,180819404824754,False,1
739522721196536,"@995120649715525 Mga kababayan, iyan ba yun mga Senador na dapat pang iboto sa 2025 election. Mag isip isip kayo ang traydor sa bayan ay di dapat pag katiwalaan. no rin ako sa 19 na yan 😤",0,0,0,0,2,0,2025-01-29 14:56:34+00:00,tl,True,564353201860633,995120649715525,112212411025971,False,1
516395338866059,"@833041957178030 Nabudol ha? Sino kayo? Nabudol? Sadyang mga tanga kayo. Walang namilit sainyo iboto siya. Basta kakampi mo Duterte, kahit anak ni Satanas, iboboto niyo. Masyadong pavictim. ISA KANG PILIPINO, PILIPINONG ENGOT",0,0,0,0,19,0,2025-01-10 02:57:14+00:00,tl,True,938282542279459,833041957178030,30383708772002,False,1
559330044671192,"TOP AD SPENDERS, KILALANIN

Bagamat hindi pa nag-uumpisa ang opisyal na kampanya para sa halalan 2025, mayroon nang mga ilang kandidato na umabot sa mahigit isang daang milyong ang ginastos para sa kanilang pagpapakilala. https://t.co/IBD336Nlyh",0,1,0,0,15,0,2025-01-25 08:50:13+00:00,tl,False,559330044671192,,791651187686782,False,2
959954139207513,@556776310795431 Beware the rise of the Tulfos in Philippine politics. Ang dami ng red flags. Maging matalino sa pagpili!,0,0,6,0,133,0,2025-01-29 04:13:41+00:00,tl,True,439104047346338,,9337757781234,False,0
907929766687815,"@995120649715525 Last 2022 elections ba ay ipinatupad ba ito? Hindi. Paano mapapasunod ang LAHAT ng Kandidato na MANDATORY ATTENDANCE sa  COMELEC Debates? Yung ABSENTEES sa debates ay Automatic  DISQUALIFIED sa May 12, 2025 Elections.",0,0,0,0,35,0,2025-01-25 12:57:04+00:00,tl,True,32663144871688,995120649715525,370385270062919,False,1
701060790207799,@556776310795431 Bakit ang hilig ng mga pinoy bumoto ng ganyang klaseng tao noh? There's something wrong din sa mga bumoto sa kanya 🤔,0,0,0,0,32,0,2025-01-16 06:46:38+00:00,tl,True,604636310085524,556776310795431,662605801208075,False,1
820539371962035,"Isasagawa ang aktibidad para mausisa ang automated election system #AES alinsunod sa Republic Act No. 9369, ayon sa isang panayam kay COMELEC spokesperson John Rex Laudiangco noong Biyernes, Jan. 24.",0,1,0,0,27,0,2025-01-25 02:27:31+00:00,tl,True,242483209206063,589029215591253,589029215591253,False,2
647762065864677,@403780272519270 Mali ata ang pananaw. Dpat na wag iboto,0,0,1,0,562,0,2025-01-13 14:09:54+00:00,tl,True,318408173937550,403780272519270,797747755985141,False,1
871898424625518,"“Hanapbuhay, edukasyon, kalusugan… Kung tama ang budget, at hindi napapakialaman, mas marami tayong pondo diyan.”

Bilang ang kandidato na pagbabantay ang budget ang pangunahing plataporma. Hindi larong politiko, trabaho lang.

Iboto.

 https://t.co/QQB2uMsr7l",16,0,33,1,526,0,2025-01-09 16:09:55+00:00,tl,False,871898424625518,,458651863842986,False,0
301830709711932,nasa comelec parin daw ang huling disisyon 😭,0,0,0,0,18,0,2025-01-29 13:47:42+00:00,tl,False,301830709711932,,137495259009058,False,1
578876031915710,"Sana bago mapasama ang pangalan ng isang kandidato sa balota ay dumaan muna sila sa mahigpit na screening, kung lahat dun deserving, winwin tayo kahit sino pa iboto ng tao. Nakksawa na lng din na tuwing eleksyon halos laging choose the lesser evil na lang.",0,0,0,0,27,0,2025-01-19 14:11:44+00:00,tl,False,578876031915710,,798507765292364,False,1
106864068562523,@213788863930666 @492771802193429 Sunga! Sino iboto mo Marcos allies? Puro mga insertion sa budget. Billions,0,0,0,0,2,0,2025-01-26 15:55:54+00:00,tl,True,794576452075712,213788863930666,553903583541399,False,1
802314952745917,"Pagsasabungin ni Esmeralda ang mag-lolo sa halalan!

#FYBagongPagAsa                
#ForeverYoung https://t.co/8TU5Go9qUX",0,0,0,0,153,0,2025-01-23 08:49:14+00:00,tl,False,802314952745917,,198872042227056,False,2
380954424436237,@995120649715525 So si Lito Lapid hindi bumoto?,0,7,23,0,27173,4,2025-01-28 16:28:51+00:00,tl,True,315098135844878,995120649715525,791391509587212,False,2
862426239963124,@225867148354714 Paano ka pa iboboto ng tao nyan kung tatakbo ka pa aa susunod na halalan kung mismong budget ng opisina mo na lustay mo na. :(,0,0,0,0,54,0,2025-01-15 14:33:19+00:00,tl,True,237408201034526,225867148354714,315165375673384,False,1
771949742879739,"#SaTotooLang, na-check nga ba ng mga kandidato ang mga kwalipikasyon para tumakbo sa gobyerno ngayong #Halalan2025? Alamin ang mga kwalipikasyong ito sa #ELExplain. 📝

https://t.co/8QCuYjr8VV
 
#BMPM
#ABSCBNFactCheck",0,1,0,0,148,0,2025-01-22 09:23:51+00:00,tl,False,771949742879739,,326683475544033,False,2
869342267287152,"Alphabetical order sudundin sa mga kandidato sa balota ayon sa COMELEC
#NewsUpdates #Halalan2025
https://t.co/gwU8MhFr2X",0,0,0,0,24,0,2025-01-19 07:11:00+00:00,tl,False,869342267287152,,815189350421028,False,2
871474722099511,@776109641341820 TANGA..Acquitted si Delima sa lahat ng kaso nya dahil sa presidenteng BUANG na si digongyo .. wala naman paki sa yo si delima kung Di mo iboto dahil dds kamg bobo at tanga..ala kang kwentang nilalang Ryan lingoiter..,0,0,0,0,12,0,2025-01-19 22:51:25+00:00,tl,True,442847060539991,776109641341820,887119397698477,False,1
890380264603600,"@141771773603661 Diba???sakit talaga ng lipunan natin ang mga BOBOTANTE"" sakit sa puso pwedi wag na bumoto mga bobo aanhin niyo si willie sa senado??manuod nalang kayo ng wowowin wan to sawa wag niyo na idamay senado please lang🙏🙏🙏🙏🙏😭😭😭",0,0,0,0,11,0,2025-01-31 09:20:53+00:00,tl,True,352082422393139,141771773603661,454563004956968,False,1
280673593693722,"@995120649715525 Mag isip sana naman mga Tao sa pilipinas, basta sikat o kilala pamilya boto na , Tingan naman sana achievements ng tao bago iboto, mostly mga walang pinag aralan naiboboto.",0,0,0,0,14,0,2025-01-18 08:40:47+00:00,tl,True,843889241705798,995120649715525,968441528631050,False,1
421303145655930,"Anong inaasahan mo sa susunod na lider ng Marikina? 👀 💭  

Tinanong namin ang ilang Marikenyo kung anong mga katangian ang hinahanap nila mula sa kanilang mga kandidato ngayong darating na halalan.  

Samahan niyo kaming magkape at kilalanin ang mga tumatakbong kandidato sa Marikina sa 2025 Rappler Elections Kapihan sa Rustic Mornings, Brgy. San Roque, Marikina, ngayong Pebrero 9, 5 pm. #MakeMarikinaLiveable #PHVote #RapplerCommunities   

Magrehistro dito: https://t.co/9t7N6owI59",0,0,1,0,2868,0,2025-01-20 10:48:23+00:00,tl,False,421303145655930,,289929405221207,True,2
324721654283096,"Pinag-iisipan ng Commission on Elections na maglabas ng resolusyon upang obligahin ang mga kandidato sa pagka-senador na dumalo sa mga debate na inorganisa ng media at iba pang grupo. 

https://t.co/hzD0Diu8jF",0,0,2,0,71,0,2025-01-25 06:19:26+00:00,tl,False,324721654283096,,866960571195954,False,2
393025460553679,"""Kung local po ito medyo madali kasi kaya po naming habulin sa printing pero kung national po ang magiging pagbabago ulit, uulitin po natin ang buong proseso kasama na po ang lahat ng balota,"" ayon kay COMELEC spokesperson John Rex Laudiangco.",0,1,2,0,464,0,2025-01-26 11:22:57+00:00,tl,True,973687788794678,589029215591253,589029215591253,False,2
518328235436273,@995120649715525 Opkors nmn kiko and bam sa darating na halalan,1,0,3,0,378,0,2025-01-30 03:11:44+00:00,tl,True,213296111081714,995120649715525,677913894266454,False,0
692839454402526,"Kapakanan ng mga motorista, kalusugan, at edukasyon, mga pangunahing sosolusyunan ni Cong. Bosita sakaling palarin sa Senado

#SMNISukatan
#Sukatan2025
#Halalan2025
#Eleksyon2025 https://t.co/hD6jWa4RBY",1,7,3,2,696,0,2025-01-19 12:01:25+00:00,tl,False,692839454402526,,972890161400492,False,0
596481260466401,"Matapos pamunuan ang PNP, tumawid naman si Ronald dela Rosa sa Senado para doon isulong ang kaniyang mga plataporma.

Sa #Halalan2025, hangad niya ang ikalawang termino bilang senador.

Panoorin ang kaniyang pagsalang sa #Harapan2025 live sa YouTube channel at Facebook page ng ABS-CBN News.",1,7,0,0,3053,0,2025-01-23 02:00:00+00:00,tl,False,596481260466401,,403780272519270,True,2
197268780664011,@456681544537292 Ang mga taksil sa Pilipinas na ibinenta ang Bansa sa china. Yan ang mga hudas na sumalaula sa ating Bansa na hindi na dapat makabalik sa kapangyarihan. Sila ang mga traydor na hindi dapat pagkatiwalaan. Isa dyan si bong go na muling tatakbo sa susunod na halalan. Wag kayong gago!,0,0,1,0,14,0,2025-01-06 14:20:08+00:00,tl,True,596493051413464,456681544537292,533126629485929,False,1
131395405237989,"Target ng Commission on Elections na makapag-imprenta ng 1.5 million na balota kada araw, simula sa Lunes, Enero 27.

BASAHIN: https://t.co/SogjRH6d9H

#dwiz #dwiznews #aliw23 https://t.co/CmRprwqJ6c",0,1,0,0,36,0,2025-01-25 03:18:58+00:00,tl,False,131395405237989,,797085951302459,False,2
562863514773893,"Sinuspinde ng Comelec ang itinakdang reprinting ng official ballots, ngayong Miyerkules.

Kasunod ito ng bagong kautusan ng Supreme Court, kahapon, laban sa disqualifications nina Francis Leo Marcos at Noel Rosal sa 2025 midterm elections sa Mayo. | via DZME News https://t.co/PTOhXJ2w7m",0,0,0,0,27,0,2025-01-22 00:04:53+00:00,tl,False,562863514773893,,165334352111741,False,2
704636395493607,"Pagkatapos maglingkod bilang hepe ng PNP mula 1999 hanggang 2001, naging senador nang halos dalawang dekada si Ping Lacson. Ngayong #Halalan2025, nais niyang muling makaupo sa Senado.

Abangan ang pagsalang niya sa Harapan 2025 na mapapanood sa ABS-CBN News YouTube channel (https://t.co/6FfNbSRj49).",3,2,2,1,3891,0,2025-01-20 07:45:44+00:00,tl,False,704636395493607,,403780272519270,True,2
795057757608081,@325002683734926 @503443143864175 alam na alam na ninyo kung sino ang hindi dapat iboto 😎,0,1,1,0,180,0,2025-01-13 09:56:14+00:00,tl,True,902058889949713,325002683734926,194613545194532,False,1
926731460877648,"Dalawa ang arestado matapos mahulihan ng baril sa isang Comelec checkpoint sa Nueva Ecija.

Sinita ang dalawang magpinsan dahil wala silang suot na helmet. Wala ring plaka ang kanilang motor.

Nakumpiska sa kanila ang baril na may mga bala at dalawang sachet ng shabu.

PANOORIN ang ulat: https://t.co/18GYVsDjVx",0,0,1,0,1835,0,2025-01-24 00:20:00+00:00,tl,False,926731460877648,,225867148354714,True,2
292216784264817,@995120649715525 Lahat ng bumoto nang yes tuta yanr mga Duterte 😅 kunyari kampi sila kay Marcos,0,0,0,0,153,0,2025-01-29 03:13:08+00:00,tl,True,315098135844878,995120649715525,769371740767582,False,1
835534380976572,"TANONG NG BAYAN: THE GMA SENATORIAL FACE-OFF 2025, NGAYONG SABADO NA! 

Sa 12 puwesto na naghihintay sa Senado, nag-iisa ang mahalagang tanong na kailangang itanong– sino-sino ang karapat-dapat sa boto mo?  

Abangan ‘yan ngayong February 1, 2025, 9:00 PM sa GMA Network, Pinoy TV at DZBB. 

Mapapanood din ang “Tanong Ng Bayan: The GMA Senatorial Face-Off 2025” sa GMA Public Affairs at  GMA Integrated News YouTube channels at Facebook Pages.",97,11,601,19,40315,12,2025-01-26 04:44:06+00:00,tl,False,835534380976572,,225867148354714,True,2
721706767448195,"Nanindigan din ang Pangulo na nararapat munang manatili si Marbil bilang PNP Chief hanggang sa matapos ang eleksyon. (📽: MPC) [2/2]

#IBCTV13 #IBCDigital #PBBM #PNP #Halalan2025",0,0,0,0,53,0,2025-01-20 05:01:15+00:00,tl,True,44924257290309,977770615637911,977770615637911,False,2
7510264021774,"Umabot na sa 274 indibidwal ang naaresto ng PNP dahil sa paglabag sa Comelec gun ban, kabilang sa mga nahuli ang security guards, sundalo, foreign nationals, iba’t ibang law enforcement officers at mga sibilyan. | ulat ni Diane Lear 

#RadyoPubliko #RadyoPilipinas #RP1News",1,0,0,0,53,0,2025-01-22 12:26:16+00:00,tl,False,7510264021774,,959301968601438,True,2
81263126126700,"@289929405221207 SenRisa Hontiveros.d talaga matututo mga opisyales n korap at pansarili lang alam.basta may katapat n halaga.wala n itak ng mga mamba atas.nalaglag n sa talampakan.
KAYA MGA BOTANTE IBOTO MGA MAY KAKAYAHAN AT MALASAKIT SA ATING BANSA AT MAMAMAYAN

WAG TAYO GUMAYA SA BOBOTANTE😡😡",0,0,0,0,17,0,2025-01-29 11:29:02+00:00,tl,True,341124732450953,289929405221207,615251122575078,False,0
991911611344431,@995120649715525 Iboto natin si Luke Espiritu kesa sa mga kurakot na walang magagawa sa Senado.,0,0,0,0,18,0,2025-01-27 10:25:55+00:00,tl,True,397084710496486,995120649715525,60746616903750,False,0
726082229346904,@325002683734926 @503443143864175 Huwag na po bumoto ng mga bobo kagaya ni Robin Padilla. Sayang angbpa sweldo sa mga kagaya niya,0,0,0,0,8,0,2025-01-14 02:31:58+00:00,tl,True,472313781196116,325002683734926,584279853460605,False,1
554176313210541,"Apaka fishy talaga sa mga bumoto pabor kay Li Duan Wang despite the highly scandalous POGO issues, crime links, at ibang hindi maganda para sa seguridad ng bansa. With the allegations of Sen Risa regarding his true identity, it should set an alarm for the senators to delay and investigate further diba? May bayaran kayang nangyari? Pabor na hindi mahindiin ng mga senador? Nakakadismaya. Pero sa Anti-Teenage Pregnancy SB1979 at ang substitute bill na dapat sana pag aralan, mag collaborate at makipagpulong agad agad Silang nag recant at nag issue ng statement citing the morality concerns and cultural aspect nating mga Pilipino.",1,0,5,0,179,0,2025-01-31 03:07:35+00:00,tl,True,403356654572195,995120649715525,278048509606556,True,1
377531003663257,@676412178050337 For me Dapat lang tlag na iboto ất number 2 c bong Go ang laki ng naitulong nya sa amin sa pmmagitan ng malasakit nya,0,0,0,0,4,0,2025-01-25 13:27:31+00:00,tl,True,471792349724104,676412178050337,619394252381246,False,0
685928385578670,"Isa sa mga kumasa sa Harapan 2025 si ACT Teachers Partylist Rep. France Castro na kakandidatong senador sa #Halalan2025.

Tutukan ang kaniyang pagsagot sa mga isyung mahalaga sa bayan sa Biyernes, Enero 17, na mapapanood sa ABS-CBN News YouTube page (https://t.co/6ku0LsAepl) https://t.co/0W8sV96wux",3,3,11,1,4733,0,2025-01-17 00:45:00+00:00,tl,False,685928385578670,,403780272519270,True,2
230178786274906,"NET25 Headlines | Lunes | Enero 6, 2025

Abangan ang mga detalye ng balita sa ating NET25 social media pages.

#Headlines #NET25NewsandInformation #news #PCG #MarcosAdministration #SSS #Maynila #Comelec https://t.co/VyYoWav9or",0,0,0,0,91,0,2025-01-06 03:13:56+00:00,tl,False,230178786274906,,855420128935000,False,2
185933702277774,"Ipinakilala na ng TikTok Philippines ang “Elections Centre” nito at iba pang features na layong magbigay ng voters’ awareness para sa #Halalan2025. | #SefiePatrol ni @69054822995438 
https://t.co/miW4ebp6Rm",0,1,4,0,2946,0,2025-01-28 03:42:17+00:00,tl,False,185933702277774,,403780272519270,True,2
300980048382105,"Kasunod ng dalawang panibagong temporary restraining order na ibinaba ng Korte Suprema, ihindi tinuloy ng Commission on Elections ang muling pag-iimprenta ng mga balota ngayong araw. | via Margot Gonzales

https://t.co/bW9m3RsHdv",0,0,0,0,111,0,2025-01-22 12:39:53+00:00,tl,False,300980048382105,,972890161400492,False,2
160387603215586,@206174889046767 Nalusotan ba ng bobo ang comelec. O sila mismo?,0,0,0,0,6,0,2025-01-24 06:12:34+00:00,tl,True,934666559293903,206174889046767,653128659764300,False,1
349278337104159,"Ang mga #PatrolngPilipino, nandito para sa inyo sa #Halalan2025. 

Anumang hamon, anumang panahon, at anumang paraan, nananatili ang ating ABS-CBN News In the Service of the Filipino, mula noon hanggang ngayon. ❤️💚💙 https://t.co/HxxgwBCDEQ",36,5,378,2,8582,4,2025-01-16 06:31:37+00:00,tl,False,349278337104159,,786922078509752,False,2
208597733276565,Target ng #COMELEC na tapusin ang printing sa orihinal na timeline nitong April 14 kahit pa tatlong linggo itong nahinto. | Nayomi Almojano #BalitangA2Z #BantayBoto2025,0,0,0,0,10,0,2025-01-27 05:16:03+00:00,tl,True,449873933459996,734431080412180,734431080412180,False,2
509739514693554,"Ano ang unang kailangan ng tao? PAGKAIN. SIGURADONG TRABAHO. MAKAPAG ARAL para umunlad ang buhay.
Kaya kay #5BamAquino #50KikoPangilinan tayo.
Iboto sa Senado. https://t.co/k2HKo1DJCj",50,1,198,0,1795,0,2025-01-11 02:04:57+00:00,tl,False,509739514693554,,958268602158230,False,0
650043282044190,Naghain ngayong araw ang social media personality na si Rosmar Tan ng Statement of Withdrawal upang opisyal na umatras sa pagtakbong konsehal sa unang distrito ng Maynila para sa 2025 elections. #Halalan2025 @977770615637911,0,1,0,0,21,0,2025-01-30 08:09:56+00:00,tl,False,650043282044190,,99474714870421,False,2
55093315410161,"@442416196465886 Porke tayong mga Pilipino katatangang bumoto, ang daling papaniwalain, kaya tuwing eleksyon, palakas ng palakas at payaman ng payaman ang mga napaka corrupt na political dynasties habang pahirap ng pahirap ang lahing Pilipino at pahina ng pahina lalo ang kanilang pag iisip.",0,0,4,0,224,0,2025-01-21 07:53:44+00:00,tl,True,409507835191431,442416196465886,445974555621127,False,1
906828770000732,"@460436796410133 The real and puzzling question is how COMELEC allowed that. Dapat talaga taasan at maging strict ang qualifications for candidacy, baguhin ang clause sa constitution pagdating sa requirements. Ang kapal ng face talaga. Kung may pakielam talaga sya sa mga Pilipino, he won't run.",0,0,1,0,146,0,2025-01-24 01:50:00+00:00,tl,True,937979514706867,460436796410133,453836684166219,False,1
193000782123704,"Posibleng muling maantala ang nakatakdang pag-imprenta ng mga balota para sa #Halalan2025 bukas, Enero 22, sa National Printing Office kung sakaling maglabas ulit ng TRO ang Korte Suprema sa isang kumakandidato sa pagkasenador. [1/2] https://t.co/Uh08SRp4Tg",0,1,0,0,16,0,2025-01-21 07:03:21+00:00,tl,False,193000782123704,,977770615637911,False,2
126908725227731,"Opisyal ng pamahalaan, sundalo kabilang sa 31 na naaresto dahil sa paglabag sa election gun ban | Nagpapatrol, Michael Delizo
https://t.co/4HXhoaonLN
#Halalan2025 #NewsUpdates",0,0,0,0,16,0,2025-01-13 11:56:26+00:00,tl,False,126908725227731,,815189350421028,False,2
416733032392189,"Chavit Singson, pormal ng nagpasa ng withdrawal para sa kanyang kandidatura sa pagka-senador https://t.co/fMkjfnh83c via @512753755235591",0,0,0,0,39,0,2025-01-16 05:11:40+00:00,tl,False,416733032392189,,778033891758046,False,2
656302506540285,"@651416653954627 Ito un most polpolitiko of them all. Ito un traditional politician. Madaming asawa, may kabit. Di marunong mag bigay respeto sa tao.puro grandstanding. mr.know it all. Mr.unli referral sa iba.worst joke of philippine politics.nasayang boto ko dito.",0,0,0,0,10,0,2025-01-28 05:35:43+00:00,tl,True,139138236625050,,279427878576091,False,1
128238604556156,Kamusta nmn yung sa kalaban ni TAMBALOSLOS COMELEC!!!,0,0,0,0,8,0,2025-01-21 05:11:42+00:00,tl,False,128238604556156,,807913298084415,False,1
286821919438904,"📷 Malapit na ang 2025 Philippine Elections! Mula sa pambansa hanggang sa mga lokal na pinuno, ang iyong boto ang humuhubog sa kinabukasan ng ating bansa. Humanda nang iparinig ang iyong boses sa Mayo 12, 2025! 

#NAMFREL #BantayNgBayan #2025NLE https://t.co/O4cDgCCHOk",3,0,3,1,153,0,2025-01-12 10:30:00+00:00,tl,False,286821919438904,,407150023018249,False,2
998681498224564,@79008473933029 wag iboto cgurado babawiin oag nakaupo na. magkano lang sahod ng senador,1,0,2,0,53,0,2025-01-18 16:15:23+00:00,tl,True,489657667650201,79008473933029,632225950100850,False,1
525487641583,"#NewsPatrol: Umatras na si dating Ilocos Sur governor Chavit Singson sa karera sa Senado ngayong #Halalan2025 para magpagaling sa sakit na pneumonia. 

Sa iba pang balita, apat ang arestado dahil sa paglabag sa gun ban na ipinatupad kasabay ng pagsisimula ng election period.

PANOORIN: https://t.co/6cE2SCXncG",0,0,0,0,3915,0,2025-01-13 02:19:14+00:00,tl,False,525487641583,,403780272519270,True,2
398649282463620,"Pag-imprenta ng mga balota para sa halalan sa Mayo, itinuloy ng @690883004797923 

#Balansyado",0,1,0,0,18,0,2025-01-27 09:14:01+00:00,tl,True,829642414826879,982646580214281,982646580214281,False,2
634170327525769,"noong may nagkwestyon sa kanya sa COMELEC noong 2010. Siyempre, sigurado rin kasi na bumoto pabor sa conviction si Sen. Revilla kung sakaling umakyat sa Senado ang impeachment laban kay VP Sara Duterte pagdating na sa 20th Congress kaya kaliwat-kanan din ang pangaatake sa iba...",0,1,0,0,42,0,2025-01-24 08:32:56+00:00,tl,True,735995560195808,247551683208894,247551683208894,False,1
535863025514845,"ROSMAR LANG SAKALAM?

Umatras na sa kanyang kandidatura sa pagka-konsehala ng unang distrito ng Maynila ang social media personality na si Rosmar Tan Pamulaklakin. Pormal niyang isinumite ang kanyang certificate of withdrawal kaninang hapon sa COMELEC. https://t.co/m6dohnrZ3N",0,1,1,0,128,0,2025-01-30 12:46:45+00:00,tl,False,535863025514845,,791651187686782,False,2
842851032541501,"Iniwasto ng Supreme Court (SC) ang ginagawang pagdedeklara ng Commission on Elections (COMELEC) na gawing nuisance o panggulo ang isang kandidato na walang kakayahan na pondohan ang kampanya. 

Sa isang desisyong isinulat ni Senior Associate Justice Marvic Leonen, isinantabi ng Supreme Court En Banc ang mga resolusyon ng COMELEC na nagkansela sa Certificate of Candidacy ni Juan Olila Ollesca, isang business owner, na tumakbo sa pagka-pangulo sa eleksyon noong 2022.  | ulat ni Mike Rogas

#RP1News #RadyoPilipinas  #RadyoPubliko

https://t.co/AXP0BPJ6tv",0,0,0,0,84,0,2025-01-14 01:53:53+00:00,tl,False,842851032541501,,959301968601438,True,2
847037763380404,"MANONG CHAVIT IS OUT

Inanunsyo ni former Ilocos Sur governor at senatorial aspirant Chavit Singson na binabawi niya ang kanyang kandidatura bilang senador sa darating na 2025 midterm elections dahil na rin sa kalagayan ng kanyang kalusugan sa ngayon. https://t.co/Sc4ITX285N",0,1,1,0,118,0,2025-01-12 14:07:01+00:00,tl,False,847037763380404,,791651187686782,False,2
744839557000904,"Inuulit nanaman ng mga kakampink ang pagkakamali nila noong eleksyon. Sinasabi na sa inyo 'wag na kayong mang aaway ng mga possible voters na pwede niyong mahikayat para iboto mga bets niyo. Hala, sige! Mang away pa kayo ng mang away hak hak hak!",2,0,12,1,2828,1,2025-01-14 06:43:31+00:00,tl,False,744839557000904,,717897223989327,False,1
251234708574177,"Eksaktong 10 AM, isinara na ng COMELEC ang botohan para sa mock elections. Nagsimula na ring mag-transmit ng boto patungo sa kanilang mga data center.

https://t.co/4UCrLXVGWH",0,0,3,0,231,0,2025-01-25 05:17:53+00:00,tl,False,251234708574177,,972890161400492,False,2
371596630745313,"Kitakits po tayo sa Naga City ngayong January 10 kasabay ng kaarawan ni ATTY. ENZO RECTO, ang 1st Nominee ng BUNYOG. 

""BUKAS, JANUARY 10, 2025, SA ARAW NG 55TH BIRTHDAY KO, MAGTITIPON-TIPON ANG MGA LEADERS NG BUNYOG PARTY NAGA CITY PARA ILUNSAD ANG KANDIDATURA NAMING TATLO:

1. SI DAVID D’ ANGELO BILANG KANDIDATO NG BUNYOG SA SENADO;

2. AKO, SI ATTY ENZO RECTO, BILANG 1ST NOMINEE NG BUNYOG PARTY-LIST; AT SI

3. GILBERT BENITEZ, BILANG KANDIDATO NG BUNYOG SA PAGKA-COUNCILOR NG NAGA CITY.

TUNAY NGANG ANG BUNYOG AY ISA NANG NATIONAL POLITICAL PARTY.

NAPAKAGANDANG REGALO SA BIRTHDAY KO NA GANITO NA ANG INABOT NG BUNYOG NGAYON.

MABUHAY ANG PARTIDO BUNYOG!""",2,0,3,0,122,0,2025-01-09 07:20:14+00:00,tl,False,371596630745313,,745153439695926,True,0
687824723052893,"@776109641341820 baket? anong makakapagkumbinsi samen iboto mga ugok na yan? may mamamatay tao, may iyaking duwag, may sindikato, may babaero na bobo, may mga tuleg at walang silbi, eh mukhang nagaadik din yang mga yan eh",0,0,0,0,2,0,2025-01-31 15:20:25+00:00,tl,True,94624480964926,776109641341820,783104815390454,False,1
256960127788591,"@458651863842986 Eh 8080 kayo, iniidolo at binoto myo, ngayon alam nyo ginagago pala kayo. Kung hindi sana 8080 kayo sa halalan eh di walang ga itong pangyayari. Basta pilipino, 8080.",0,0,0,0,2,0,2025-01-30 12:01:43+00:00,tl,True,858754181376451,458651863842986,805570334595553,False,1
223563506211616,"@995120649715525 kayong mga senador 
na bumoto para bigyan
ng citizenship ang Chinese na ito

kayo.. ang totoong sumisira sa Pilipinas .. POGO tayo muli!

kapal ng mga mukha n'yo
naturingang mga senador kayo
ng bansa

wala ba talaga kayong mga hiya?",0,0,0,0,26,0,2025-01-29 07:44:50+00:00,tl,True,315098135844878,995120649715525,883338399144975,False,1
752446556243484,@403780272519270 Pag hindi sumipot tanggal na? Tama na nga kayo comelec.,0,0,4,0,322,0,2025-01-24 08:28:42+00:00,tl,True,598267824513398,403780272519270,383155815576219,False,1
572624553045620,"Sinimulan na ng Commission on Elections (Comelec) ngayong Lunes ang pagpi-print ng 73 milyong balota na gagamitin sa May 2025 elections.

https://t.co/0UnQ66KqDe",0,0,0,0,78,0,2025-01-06 10:57:05+00:00,tl,False,572624553045620,,66885716433388,True,2
890463686283772,"Sinimulan nang dalhin sa warehouse ng Commission on Elections sa Laguna ang mga naimprentang balota na hindi na magagamit sa paparating na halalan kasunod ng inilabas na temporary restraining order pabor sa limang kandidato na dinisqualify ng COMELEC.

https://t.co/BqFIihJzEM",0,0,1,0,79,0,2025-01-17 04:25:33+00:00,tl,False,890463686283772,,866960571195954,False,2
